id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
42	729	4	HttpUrl.java	queryParameterNames	THIS	HttpUrl	UNKNOWN_AS	0	1	NO_USE	1
43	756	4	HttpUrl.java	queryParameterValues	name	String	PARAM_AS	1	1	NO_USE	0
43	756	4	HttpUrl.java	queryParameterValues	THIS	HttpUrl	UNKNOWN_AS	0	2	NO_USE	1
44	759	6	HttpUrl.java	queryParameterValues	i	int	2	0	1	+	1
44	759	6	HttpUrl.java	queryParameterValues	size	int	size()	0	0	NO_USE	0
44	759	6	HttpUrl.java	queryParameterValues	result	List<String>	CLASS_INSTANCE_CREATION	0	0	CLALLER_USE	0
44	759	6	HttpUrl.java	queryParameterValues	name	String	PARAM_AS	1	1	NO_USE	1
44	759	6	HttpUrl.java	queryParameterValues	THIS	HttpUrl	UNKNOWN_AS	0	2	FIELD_USE	1
45	784	4	HttpUrl.java	queryParameterName	index	int	PARAM_AS	1	0	NO_USE	0
45	784	4	HttpUrl.java	queryParameterName	THIS	HttpUrl	UNKNOWN_AS	0	1	NO_USE	1
46	806	4	HttpUrl.java	queryParameterValue	index	int	PARAM_AS	1	0	NO_USE	0
46	806	4	HttpUrl.java	queryParameterValue	THIS	HttpUrl	UNKNOWN_AS	0	1	NO_USE	1
47	823	4	HttpUrl.java	encodedFragment	THIS	HttpUrl	UNKNOWN_AS	0	1	NO_USE	1
48	1746	6	HttpUrl.java	percentDecode	c	char	charAt()	0	2	NO_USE	1
48	1746	6	HttpUrl.java	percentDecode	i	int	NAME	0	0	PARAM_USE	0
48	1746	6	HttpUrl.java	percentDecode	encoded	String	PARAM_AS	1	0	PARAM_USE	0
48	1746	6	HttpUrl.java	percentDecode	pos	int	PARAM_AS	1	0	PARAM_USE	0
48	1746	6	HttpUrl.java	percentDecode	limit	int	PARAM_AS	1	0	PARAM_USE	0
48	1746	6	HttpUrl.java	percentDecode	plusIsSpace	boolean	PARAM_AS	1	1	PARAM_USE	1
48	1746	6	HttpUrl.java	percentDecode	THIS	HttpUrl	UNKNOWN_AS	0	0	CLALLER_USE	0
49	1763	6	HttpUrl.java	percentDecode	i	int	charCount()	0	1	+	1
49	1763	6	HttpUrl.java	percentDecode	codePoint	int	codePointAt()	0	2	==	1
49	1763	6	HttpUrl.java	percentDecode	out	Buffer	PARAM_AS	1	0	CLALLER_USE	0
49	1763	6	HttpUrl.java	percentDecode	encoded	String	PARAM_AS	1	0	CLALLER_USE	0
49	1763	6	HttpUrl.java	percentDecode	pos	int	PARAM_AS	1	0	NO_USE	0
49	1763	6	HttpUrl.java	percentDecode	limit	int	PARAM_AS	1	1	NO_USE	1
49	1763	6	HttpUrl.java	percentDecode	plusIsSpace	boolean	PARAM_AS	1	1	&&	0
49	1763	6	HttpUrl.java	percentDecode	THIS	HttpUrl	UNKNOWN_AS	0	0	CLALLER_USE	0
50	1766	8	HttpUrl.java	percentDecode	d1	int	decodeHexDigit()	0	1	<<	1
50	1766	8	HttpUrl.java	percentDecode	d2	int	decodeHexDigit()	0	1	+	1
50	1766	8	HttpUrl.java	percentDecode	i	int	charCount()	0	1	NO_USE	0
50	1766	8	HttpUrl.java	percentDecode	codePoint	int	codePointAt()	0	2	NO_USE	0
50	1766	8	HttpUrl.java	percentDecode	out	Buffer	PARAM_AS	1	0	CLALLER_USE	0
50	1766	8	HttpUrl.java	percentDecode	encoded	String	PARAM_AS	1	0	NO_USE	0
50	1766	8	HttpUrl.java	percentDecode	pos	int	PARAM_AS	1	0	NO_USE	0
50	1766	8	HttpUrl.java	percentDecode	limit	int	PARAM_AS	1	1	NO_USE	0
50	1766	8	HttpUrl.java	percentDecode	plusIsSpace	boolean	PARAM_AS	1	1	NO_USE	0
