id	line	column	filename	methodname	varname	vartype	else	return	right
932	49	12	FutureObserver.java	cancel	a	Disposable	0	RET	$ == this
933	53	12	FutureObserver.java	cancel	THIS	FutureObserver	0	RET	$.s.compareAndSet(a, $.DisposableHelper.DISPOSED)
933	53	12	FutureObserver.java	cancel	a	Disposable	0	RET	s.compareAndSet($, DisposableHelper.DISPOSED)
934	54	16	FutureObserver.java	cancel	a	Disposable	0	DEF	$ != null
935	75	8	FutureObserver.java	get	THIS	FutureObserver	0	DEF	$.getCount() != 0
936	80	8	FutureObserver.java	get	THIS	FutureObserver	0	CancellationException	$.isCancelled()
937	84	8	FutureObserver.java	get	ex	Throwable	0	ExecutionException	$ != null
938	92	8	FutureObserver.java	get	THIS	FutureObserver	0	TimeoutException	$.getCount() != 0
939	94	12	FutureObserver.java	get	THIS	FutureObserver	0	TimeoutException	$.await(timeout, unit)
939	94	12	FutureObserver.java	get	timeout	long	0	TimeoutException	await($, unit)
939	94	12	FutureObserver.java	get	unit	TimeUnit	0	TimeoutException	await(timeout, $)
940	99	8	FutureObserver.java	get	THIS	FutureObserver	0	CancellationException	$.isCancelled()
941	104	8	FutureObserver.java	get	ex	Throwable	0	ExecutionException	$ != null
942	117	8	FutureObserver.java	onNext	THIS	FutureObserver	0	RET	$.value != null
943	127	8	FutureObserver.java	onError	THIS	FutureObserver	1	RET	$.error == null
944	132	16	FutureObserver.java	onError	THIS	FutureObserver	0	RET	a == $
944	132	16	FutureObserver.java	onError	THIS	FutureObserver	0	RET	a == $.DisposableHelper.DISPOSED
944	132	16	FutureObserver.java	onError	a	Disposable	0	RET	$ == this
944	132	16	FutureObserver.java	onError	a	Disposable	0	RET	$ == DisposableHelper.DISPOSED
945	136	16	FutureObserver.java	onError	THIS	FutureObserver	0	RET	$.s.compareAndSet(a, this)
945	136	16	FutureObserver.java	onError	a	Disposable	0	RET	s.compareAndSet($, this)
946	148	8	FutureObserver.java	onComplete	THIS	FutureObserver	0	RET	$.value == null
947	154	12	FutureObserver.java	onComplete	THIS	FutureObserver	0	RET	a == $.DisposableHelper.DISPOSED
947	154	12	FutureObserver.java	onComplete	THIS	FutureObserver	0	RET	a == $
947	154	12	FutureObserver.java	onComplete	a	Disposable	0	RET	$ == DisposableHelper.DISPOSED
947	154	12	FutureObserver.java	onComplete	a	Disposable	0	RET	$ == this
948	157	12	FutureObserver.java	onComplete	THIS	FutureObserver	0	RET	$.s.compareAndSet(a, this)
948	157	12	FutureObserver.java	onComplete	a	Disposable	0	RET	s.compareAndSet($, this)
995	48	12	FutureSingleObserver.java	cancel	THIS	FutureSingleObserver	0	RET	a == $
995	48	12	FutureSingleObserver.java	cancel	THIS	FutureSingleObserver	0	RET	a == $.DisposableHelper.DISPOSED
995	48	12	FutureSingleObserver.java	cancel	a	Disposable	0	RET	$ == this
995	48	12	FutureSingleObserver.java	cancel	a	Disposable	0	RET	$ == DisposableHelper.DISPOSED
996	52	12	FutureSingleObserver.java	cancel	THIS	FutureSingleObserver	0	RET	$.s.compareAndSet(a, $.DisposableHelper.DISPOSED)
996	52	12	FutureSingleObserver.java	cancel	a	Disposable	0	RET	s.compareAndSet($, DisposableHelper.DISPOSED)
997	53	16	FutureSingleObserver.java	cancel	a	Disposable	0	DEF	$ != null
998	74	8	FutureSingleObserver.java	get	THIS	FutureSingleObserver	0	DEF	$.getCount() != 0
999	79	8	FutureSingleObserver.java	get	THIS	FutureSingleObserver	0	CancellationException	$.isCancelled()
1000	83	8	FutureSingleObserver.java	get	ex	Throwable	0	ExecutionException	$ != null
1001	91	8	FutureSingleObserver.java	get	THIS	FutureSingleObserver	0	TimeoutException	$.getCount() != 0
1002	93	12	FutureSingleObserver.java	get	THIS	FutureSingleObserver	0	TimeoutException	$.await(timeout, unit)
1002	93	12	FutureSingleObserver.java	get	timeout	long	0	TimeoutException	await($, unit)
1002	93	12	FutureSingleObserver.java	get	unit	TimeUnit	0	TimeoutException	await(timeout, $)
1003	98	8	FutureSingleObserver.java	get	THIS	FutureSingleObserver	0	CancellationException	$.isCancelled()
1004	103	8	FutureSingleObserver.java	get	ex	Throwable	0	ExecutionException	$ != null
1005	117	8	FutureSingleObserver.java	onSuccess	THIS	FutureSingleObserver	0	RET	a == $.DisposableHelper.DISPOSED
1005	117	8	FutureSingleObserver.java	onSuccess	a	Disposable	0	RET	$ == DisposableHelper.DISPOSED
1006	129	12	FutureSingleObserver.java	onError	THIS	FutureSingleObserver	0	RET	a == $.DisposableHelper.DISPOSED
1006	129	12	FutureSingleObserver.java	onError	a	Disposable	0	RET	$ == DisposableHelper.DISPOSED
1007	134	12	FutureSingleObserver.java	onError	THIS	FutureSingleObserver	0	RET	$.s.compareAndSet(a, this)
1007	134	12	FutureSingleObserver.java	onError	a	Disposable	0	RET	s.compareAndSet($, this)
436	50	12	FutureSubscriber.java	cancel	THIS	FutureSubscriber	0	RET	a == $.SubscriptionHelper.CANCELLED
436	50	12	FutureSubscriber.java	cancel	THIS	FutureSubscriber	0	RET	a == $
436	50	12	FutureSubscriber.java	cancel	a	Subscription	0	RET	$ == SubscriptionHelper.CANCELLED
436	50	12	FutureSubscriber.java	cancel	a	Subscription	0	RET	$ == this
437	54	12	FutureSubscriber.java	cancel	THIS	FutureSubscriber	0	RET	$.s.compareAndSet(a, $.SubscriptionHelper.CANCELLED)
437	54	12	FutureSubscriber.java	cancel	a	Subscription	0	RET	s.compareAndSet($, SubscriptionHelper.CANCELLED)
438	55	16	FutureSubscriber.java	cancel	a	Subscription	0	DEF	$ != null
439	76	8	FutureSubscriber.java	get	THIS	FutureSubscriber	0	DEF	$.getCount() != 0
440	81	8	FutureSubscriber.java	get	THIS	FutureSubscriber	0	CancellationException	$.isCancelled()
441	85	8	FutureSubscriber.java	get	ex	Throwable	0	ExecutionException	$ != null
442	93	8	FutureSubscriber.java	get	THIS	FutureSubscriber	0	TimeoutException	$.getCount() != 0
443	95	12	FutureSubscriber.java	get	THIS	FutureSubscriber	0	TimeoutException	$.await(timeout, unit)
443	95	12	FutureSubscriber.java	get	timeout	long	0	TimeoutException	await($, unit)
443	95	12	FutureSubscriber.java	get	unit	TimeUnit	0	TimeoutException	await(timeout, $)
444	100	8	FutureSubscriber.java	get	THIS	FutureSubscriber	0	CancellationException	$.isCancelled()
445	105	8	FutureSubscriber.java	get	ex	Throwable	0	ExecutionException	$ != null
446	113	8	FutureSubscriber.java	onSubscribe	THIS	FutureSubscriber	0	DEF	$.SubscriptionHelper.setOnce($.s, s)
446	113	8	FutureSubscriber.java	onSubscribe	s	Subscription	0	DEF	SubscriptionHelper.setOnce(this.s, $)
447	120	8	FutureSubscriber.java	onNext	THIS	FutureSubscriber	0	RET	$.value != null
448	132	12	FutureSubscriber.java	onError	THIS	FutureSubscriber	0	RET	a == $.SubscriptionHelper.CANCELLED
448	132	12	FutureSubscriber.java	onError	THIS	FutureSubscriber	0	RET	a == $
448	132	12	FutureSubscriber.java	onError	a	Subscription	0	RET	$ == SubscriptionHelper.CANCELLED
448	132	12	FutureSubscriber.java	onError	a	Subscription	0	RET	$ == this
449	137	12	FutureSubscriber.java	onError	THIS	FutureSubscriber	0	RET	$.s.compareAndSet(a, this)
449	137	12	FutureSubscriber.java	onError	a	Subscription	0	RET	s.compareAndSet($, this)
450	146	8	FutureSubscriber.java	onComplete	THIS	FutureSubscriber	0	RET	$.value == null
451	152	12	FutureSubscriber.java	onComplete	THIS	FutureSubscriber	0	RET	a == $.SubscriptionHelper.CANCELLED
451	152	12	FutureSubscriber.java	onComplete	THIS	FutureSubscriber	0	RET	a == $
451	152	12	FutureSubscriber.java	onComplete	a	Subscription	0	RET	$ == SubscriptionHelper.CANCELLED
451	152	12	FutureSubscriber.java	onComplete	a	Subscription	0	RET	$ == this
452	155	12	FutureSubscriber.java	onComplete	THIS	FutureSubscriber	0	RET	$.s.compareAndSet(a, this)
452	155	12	FutureSubscriber.java	onComplete	a	Subscription	0	RET	s.compareAndSet($, this)
285	44	8	HalfSerializer.java	onNext	wip	AtomicInteger	0	DEF	$.get() == 0
285	44	8	HalfSerializer.java	onNext	wip	AtomicInteger	0	DEF	$.compareAndSet(0, 1)
286	46	12	HalfSerializer.java	onNext	wip	AtomicInteger	0	DEF	$.decrementAndGet() != 0
287	48	16	HalfSerializer.java	onNext	ex	Throwable	1	DEF	$ != null
288	68	8	HalfSerializer.java	onError	ex	Throwable	1	DEF	error.addThrowable($)
288	68	8	HalfSerializer.java	onError	error	AtomicThrowable	1	DEF	$.addThrowable(ex)
289	69	12	HalfSerializer.java	onError	wip	AtomicInteger	0	DEF	$.getAndIncrement() == 0
290	86	8	HalfSerializer.java	onComplete	wip	AtomicInteger	0	DEF	$.getAndIncrement() == 0
291	88	12	HalfSerializer.java	onComplete	ex	Throwable	1	DEF	$ != null
292	107	8	HalfSerializer.java	onNext	wip	AtomicInteger	0	DEF	$.get() == 0
292	107	8	HalfSerializer.java	onNext	wip	AtomicInteger	0	DEF	$.compareAndSet(0, 1)
293	109	12	HalfSerializer.java	onNext	wip	AtomicInteger	0	DEF	$.decrementAndGet() != 0
294	111	16	HalfSerializer.java	onNext	ex	Throwable	1	DEF	$ != null
295	131	8	HalfSerializer.java	onError	ex	Throwable	1	DEF	error.addThrowable($)
295	131	8	HalfSerializer.java	onError	error	AtomicThrowable	1	DEF	$.addThrowable(ex)
296	132	12	HalfSerializer.java	onError	wip	AtomicInteger	0	DEF	$.getAndIncrement() == 0
297	148	8	HalfSerializer.java	onComplete	wip	AtomicInteger	0	DEF	$.getAndIncrement() == 0
298	150	12	HalfSerializer.java	onComplete	ex	Throwable	1	DEF	$ != null
927	54	8	InnerQueuedObserver.java	onSubscribe	THIS	InnerQueuedObserver	0	RET	$.DisposableHelper.setOnce(this, s)
927	54	8	InnerQueuedObserver.java	onSubscribe	s	Disposable	0	RET	DisposableHelper.setOnce(this, $)
928	55	12	InnerQueuedObserver.java	onSubscribe	s	Disposable	0	RET	$ instanceof QueueDisposable
929	60	16	InnerQueuedObserver.java	onSubscribe	m	int	0	RET	$ == QueueSubscription.SYNC
930	67	16	InnerQueuedObserver.java	onSubscribe	m	int	0	RET	$ == QueueDisposable.ASYNC
931	80	8	InnerQueuedObserver.java	onNext	THIS	InnerQueuedObserver	1	DEF	$.fusionMode == QueueDisposable.NONE
466	60	8	InnerQueuedSubscriber.java	onSubscribe	THIS	InnerQueuedSubscriber	0	RET	$.SubscriptionHelper.setOnce(this, s)
466	60	8	InnerQueuedSubscriber.java	onSubscribe	s	Subscription	0	RET	SubscriptionHelper.setOnce(this, $)
467	61	12	InnerQueuedSubscriber.java	onSubscribe	s	Subscription	0	RET	$ instanceof QueueSubscription
468	66	16	InnerQueuedSubscriber.java	onSubscribe	m	int	0	RET	$ == QueueSubscription.SYNC
469	73	16	InnerQueuedSubscriber.java	onSubscribe	m	int	0	RET	$ == QueueSubscription.ASYNC
470	89	8	InnerQueuedSubscriber.java	onNext	THIS	InnerQueuedSubscriber	1	DEF	$.fusionMode == QueueSubscription.NONE
471	108	8	InnerQueuedSubscriber.java	request	THIS	InnerQueuedSubscriber	0	DEF	$.fusionMode != QueueSubscription.SYNC
472	110	12	InnerQueuedSubscriber.java	request	THIS	InnerQueuedSubscriber	1	DEF	p >= $.limit
472	110	12	InnerQueuedSubscriber.java	request	p	long	1	DEF	$ >= limit
473	120	8	InnerQueuedSubscriber.java	requestOne	THIS	InnerQueuedSubscriber	0	DEF	$.fusionMode != QueueSubscription.SYNC
474	122	12	InnerQueuedSubscriber.java	requestOne	THIS	InnerQueuedSubscriber	1	DEF	p == $.limit
474	122	12	InnerQueuedSubscriber.java	requestOne	p	long	1	DEF	$ == limit
1012	166	8	IoScheduler.java	start	THIS	IoScheduler	0	DEF	$.pool.compareAndSet(NONE, update)
1012	166	8	IoScheduler.java	start	update	CachedWorkerPool	0	DEF	pool.compareAndSet(NONE, $)
1013	174	12	IoScheduler.java	shutdown	curr	CachedWorkerPool	0	RET	$ == NONE
1014	177	12	IoScheduler.java	shutdown	THIS	IoScheduler	0	RET	$.pool.compareAndSet(curr, NONE)
1014	177	12	IoScheduler.java	shutdown	curr	CachedWorkerPool	0	RET	pool.compareAndSet($, NONE)
923	45	8	LambdaObserver.java	onSubscribe	THIS	LambdaObserver	0	DEF	$.DisposableHelper.setOnce(this, s)
923	45	8	LambdaObserver.java	onSubscribe	s	Disposable	0	DEF	DisposableHelper.setOnce(this, $)
924	58	8	LambdaObserver.java	onNext	THIS	LambdaObserver	0	DEF	$.isDisposed()
925	71	8	LambdaObserver.java	onError	THIS	LambdaObserver	0	DEF	$.isDisposed()
926	84	8	LambdaObserver.java	onComplete	THIS	LambdaObserver	0	DEF	$.isDisposed()
409	47	8	LambdaSubscriber.java	onSubscribe	THIS	LambdaSubscriber	0	DEF	$.SubscriptionHelper.setOnce(this, s)
409	47	8	LambdaSubscriber.java	onSubscribe	s	Subscription	0	DEF	SubscriptionHelper.setOnce(this, $)
410	60	8	LambdaSubscriber.java	onNext	THIS	LambdaSubscriber	0	DEF	$.isDisposed()
411	73	8	LambdaSubscriber.java	onError	THIS	LambdaSubscriber	1	DEF	$.get() != $.SubscriptionHelper.CANCELLED
412	88	8	LambdaSubscriber.java	onComplete	THIS	LambdaSubscriber	0	DEF	$.get() != $.SubscriptionHelper.CANCELLED
278	54	8	LinkedArrayList.java	add	THIS	LinkedArrayList	1	DEF	$.size == 0
279	62	8	LinkedArrayList.java	add	THIS	LinkedArrayList	1	DEF	$.indexInTail == $.capacityHint
58126	99	8	LinkedArrayList.java	toString	s	int	0	NIL-WHILE	j < $
58126	99	8	LinkedArrayList.java	toString	j	int	0	NIL-WHILE	$ < s
280	102	12	LinkedArrayList.java	toString	cap	int	0	DEF	++k == $
280	102	12	LinkedArrayList.java	toString	k	int	0	DEF	++$ == cap
877	54	8	ListCompositeDisposable.java	dispose	THIS	ListCompositeDisposable	0	RET	$.disposed
878	59	12	ListCompositeDisposable.java	dispose	THIS	ListCompositeDisposable	0	RET	$.disposed
879	78	8	ListCompositeDisposable.java	add	THIS	ListCompositeDisposable	0	RET	$.disposed
880	80	16	ListCompositeDisposable.java	add	THIS	ListCompositeDisposable	0	RET	$.disposed
881	82	20	ListCompositeDisposable.java	add	set	List<Disposable>	0	DEF	$ == null
882	97	8	ListCompositeDisposable.java	addAll	THIS	ListCompositeDisposable	0	RET	$.disposed
883	99	16	ListCompositeDisposable.java	addAll	THIS	ListCompositeDisposable	0	RET	$.disposed
884	101	20	ListCompositeDisposable.java	addAll	set	List<Disposable>	0	DEF	$ == null
885	121	8	ListCompositeDisposable.java	remove	THIS	ListCompositeDisposable	0	RET	$.delete(d)
885	121	8	ListCompositeDisposable.java	remove	d	Disposable	0	RET	delete($)
886	131	8	ListCompositeDisposable.java	delete	THIS	ListCompositeDisposable	0	RET	$.disposed
887	135	12	ListCompositeDisposable.java	delete	THIS	ListCompositeDisposable	0	RET	$.disposed
888	140	12	ListCompositeDisposable.java	delete	set	List<Disposable>	0	RET	$ == null
888	140	12	ListCompositeDisposable.java	delete	set	List<Disposable>	0	RET	$.remove(d)
888	140	12	ListCompositeDisposable.java	delete	d	Disposable	0	RET	set.remove($)
889	148	8	ListCompositeDisposable.java	clear	THIS	ListCompositeDisposable	0	RET	$.disposed
890	153	12	ListCompositeDisposable.java	clear	THIS	ListCompositeDisposable	0	RET	$.disposed
891	165	8	ListCompositeDisposable.java	dispose	set	List<Disposable>	0	RET	$ == null
892	174	16	ListCompositeDisposable.java	dispose	errors	List<Throwable>	0	DEF	$ == null
893	180	8	ListCompositeDisposable.java	dispose	errors	List<Throwable>	0	CompositeException	$ != null
894	181	12	ListCompositeDisposable.java	dispose	errors	List<Throwable>	0	DEF	$.size() == 1
1109	84	8	Maybe.java	ambArray	THIS	Maybe	0	RET	sources.$.length == 0
1109	84	8	Maybe.java	ambArray	sources	MaybeSource<? extends T>	0	RET	$.length == 0
1110	87	8	Maybe.java	ambArray	THIS	Maybe	0	RET	sources.$.length == 1
1110	87	8	Maybe.java	ambArray	sources	MaybeSource<? extends T>	0	RET	$.length == 1
1111	278	8	Maybe.java	concatArray	THIS	Maybe	0	RET	sources.$.length == 0
1111	278	8	Maybe.java	concatArray	sources	MaybeSource<? extends T>	0	RET	$.length == 0
1112	281	8	Maybe.java	concatArray	THIS	Maybe	0	RET	sources.$.length == 1
1112	281	8	Maybe.java	concatArray	sources	MaybeSource<? extends T>	0	RET	$.length == 1
1113	308	8	Maybe.java	concatArrayDelayError	THIS	Maybe	1	RET	sources.$.length == 0
1113	308	8	Maybe.java	concatArrayDelayError	sources	MaybeSource<? extends T>	1	RET	$.length == 0
1114	311	8	Maybe.java	concatArrayDelayError	THIS	Maybe	0	RET	sources.$.length == 1
1114	311	8	Maybe.java	concatArrayDelayError	sources	MaybeSource<? extends T>	0	RET	$.length == 1
1115	993	8	Maybe.java	mergeArray	THIS	Maybe	0	RET	sources.$.length == 0
1115	993	8	Maybe.java	mergeArray	sources	MaybeSource<? extends T>	0	RET	$.length == 0
1116	996	8	Maybe.java	mergeArray	THIS	Maybe	0	RET	sources.$.length == 1
1116	996	8	Maybe.java	mergeArray	sources	MaybeSource<? extends T>	0	RET	$.length == 1
1117	1034	8	Maybe.java	mergeArrayDelayError	THIS	Maybe	0	RET	sources.$.length == 0
1117	1034	8	Maybe.java	mergeArrayDelayError	sources	MaybeSource<? extends T>	0	RET	$.length == 0
1118	1387	8	Maybe.java	unsafeCreate	onSubscribe	MaybeSource<T>	0	IllegalArgumentException	$ instanceof Maybe
1119	1475	8	Maybe.java	wrap	source	MaybeSource<T>	0	RET	$ instanceof Maybe
1120	1959	8	Maybe.java	zipArray	THIS	Maybe	0	RET	sources.$.length == 0
1120	1959	8	Maybe.java	zipArray	sources	MaybeSource<? extends T>	0	RET	$.length == 0
1123	4155	8	Maybe.java	test	cancelled	boolean	0	DEF	$
515	43	8	MaybeAmb.java	subscribeActual	sources	MaybeSource<? extends T>[]	1	RET	$ == null
516	47	20	MaybeAmb.java	subscribeActual	THIS	MaybeAmb	0	RET	$.element == null
517	51	20	MaybeAmb.java	subscribeActual	THIS	MaybeAmb	0	DEF	count == sources.$.length
517	51	20	MaybeAmb.java	subscribeActual	sources	MaybeSource<? extends T>[]	0	DEF	count == $.length
517	51	20	MaybeAmb.java	subscribeActual	count	int	0	DEF	$ == sources.length
58144	70	8	MaybeAmb.java	subscribeActual	i	int	0	NIL-FOR	$ < count
58144	70	8	MaybeAmb.java	subscribeActual	count	int	0	NIL-FOR	i < $
518	72	12	MaybeAmb.java	subscribeActual	parent	AmbMaybeObserver<T>	0	RET	$.isDisposed()
519	76	12	MaybeAmb.java	subscribeActual	s	MaybeSource<? extends T>	0	RET	$ == null
520	84	8	MaybeAmb.java	subscribeActual	count	int	0	DEF	$ == 0
525	53	8	MaybeCache.java	subscribeActual	THIS	MaybeCache	1	RET	$.add(parent)
525	53	8	MaybeCache.java	subscribeActual	parent	CacheDisposable<T>	1	RET	add($)
526	54	12	MaybeCache.java	subscribeActual	parent	CacheDisposable<T>	0	RET	$.isDisposed()
527	59	12	MaybeCache.java	subscribeActual	parent	CacheDisposable<T>	0	DEF	$.isDisposed()
528	61	16	MaybeCache.java	subscribeActual	ex	Throwable	1	DEF	$ != null
529	65	20	MaybeCache.java	subscribeActual	v	T	1	DEF	$ != null
530	76	8	MaybeCache.java	subscribeActual	src	MaybeSource<T>	0	DEF	$ != null
531	91	12	MaybeCache.java	onSuccess	THIS	MaybeCache	0	DEF	$.inner.isDisposed()
532	102	12	MaybeCache.java	onError	THIS	MaybeCache	0	DEF	$.inner.isDisposed()
533	112	12	MaybeCache.java	onComplete	THIS	MaybeCache	0	DEF	$.inner.isDisposed()
534	121	12	MaybeCache.java	add	a	CacheDisposable<T>[]	0	RET	$ == TERMINATED
535	130	12	MaybeCache.java	add	THIS	MaybeCache	0	RET	$.observers.compareAndSet(a, b)
535	130	12	MaybeCache.java	add	a	CacheDisposable<T>[]	0	RET	observers.compareAndSet($, b)
535	130	12	MaybeCache.java	add	b	CacheDisposable<T>[]	0	RET	observers.compareAndSet(a, $)
536	141	12	MaybeCache.java	remove	n	int	0	RET	$ == 0
58145	147	12	MaybeCache.java	remove	i	int	0	NIL-FOR	$ < n
58145	147	12	MaybeCache.java	remove	n	int	0	NIL-FOR	i < $
537	148	16	MaybeCache.java	remove	i	int	0	DEF	a[$] == inner
537	148	16	MaybeCache.java	remove	a	CacheDisposable<T>[]	0	DEF	$[i] == inner
537	148	16	MaybeCache.java	remove	inner	CacheDisposable<T>	0	DEF	a[i] == $
538	154	12	MaybeCache.java	remove	j	int	0	RET	$ < 0
539	159	12	MaybeCache.java	remove	n	int	1	DEF	$ == 1
540	166	12	MaybeCache.java	remove	THIS	MaybeCache	0	RET	$.observers.compareAndSet(a, b)
540	166	12	MaybeCache.java	remove	a	CacheDisposable<T>[]	0	RET	observers.compareAndSet($, b)
540	166	12	MaybeCache.java	remove	b	CacheDisposable<T>[]	0	RET	observers.compareAndSet(a, $)
499	42	8	MaybeFromAction.java	subscribeActual	d	Disposable	0	RET	$.isDisposed()
500	48	16	MaybeFromAction.java	subscribeActual	d	Disposable	1	DEF	$.isDisposed()
501	56	12	MaybeFromAction.java	subscribeActual	d	Disposable	0	DEF	$.isDisposed()
521	41	8	MaybeFromCallable.java	subscribeActual	d	Disposable	0	RET	$.isDisposed()
522	49	16	MaybeFromCallable.java	subscribeActual	d	Disposable	1	DEF	$.isDisposed()
523	57	12	MaybeFromCallable.java	subscribeActual	d	Disposable	0	DEF	$.isDisposed()
524	58	16	MaybeFromCallable.java	subscribeActual	v	T	1	DEF	$ == null
505	45	8	MaybeFromFuture.java	subscribeActual	d	Disposable	0	RET	$.isDisposed()
506	48	16	MaybeFromFuture.java	subscribeActual	THIS	MaybeFromFuture	1	DEF	$.timeout <= 0L
507	54	16	MaybeFromFuture.java	subscribeActual	d	Disposable	0	DEF	$.isDisposed()
508	59	16	MaybeFromFuture.java	subscribeActual	d	Disposable	0	DEF	$.isDisposed()
509	64	16	MaybeFromFuture.java	subscribeActual	d	Disposable	0	DEF	$.isDisposed()
510	69	12	MaybeFromFuture.java	subscribeActual	d	Disposable	0	DEF	$.isDisposed()
511	70	16	MaybeFromFuture.java	subscribeActual	v	T	1	DEF	$ == null
512	41	8	MaybeFromRunnable.java	subscribeActual	d	Disposable	0	RET	$.isDisposed()
