id	line	column	filename	methodname	varname	vartype	else	return	right
1076	1008	8	ASMSerializerFactory.java	generateWriteMethod	THIS	ASMSerializerFactory	0	DEF	context.$.nonContext
1076	1008	8	ASMSerializerFactory.java	generateWriteMethod	context	Context	0	DEF	$.nonContext
1077	1049	7	ASMSerializerFactory.java	_enum	THIS	ASMSerializerFactory	1	DEF	context.$.writeDirect
1077	1049	7	ASMSerializerFactory.java	_enum	context	Context	1	DEF	$.writeDirect
1078	1165	8	ASMSerializerFactory.java	_get	method	Method	1	DEF	$ != null
1079	1169	12	ASMSerializerFactory.java	_get	THIS	ASMSerializerFactory	0	DEF	method.getReturnType().equals(fieldInfo.$.fieldClass)
1079	1169	12	ASMSerializerFactory.java	_get	method	Method	0	DEF	$.getReturnType().equals(fieldInfo.fieldClass)
1079	1169	12	ASMSerializerFactory.java	_get	fieldInfo	FieldInfo	0	DEF	method.getReturnType().equals($.fieldClass)
1080	1177	12	ASMSerializerFactory.java	_get	THIS	ASMSerializerFactory	0	DEF	field.getType().equals(fieldInfo.$.fieldClass)
1080	1177	12	ASMSerializerFactory.java	_get	field	Field	0	DEF	$.getType().equals(fieldInfo.fieldClass)
1080	1177	12	ASMSerializerFactory.java	_get	fieldInfo	FieldInfo	0	DEF	field.getType().equals($.fieldClass)
1081	1243	8	ASMSerializerFactory.java	_string	THIS	ASMSerializerFactory	1	DEF	context.$.writeDirect
1081	1243	8	ASMSerializerFactory.java	_string	context	Context	1	DEF	$.writeDirect
1082	1271	8	ASMSerializerFactory.java	_list	elementType	Type	0	DEF	$ instanceof Class<?>
1083	1275	8	ASMSerializerFactory.java	_list	elementClass	Class<?>	0	DEF	$ == Object.class
1083	1275	8	ASMSerializerFactory.java	_list	elementClass	Class<?>	0	DEF	$ == Serializable.class
1084	1322	8	ASMSerializerFactory.java	_list	THIS	ASMSerializerFactory	0	DEF	context.$.nonContext
1084	1322	8	ASMSerializerFactory.java	_list	context	Context	0	DEF	$.nonContext
1085	1329	8	ASMSerializerFactory.java	_list	THIS	ASMSerializerFactory	1	DEF	context.$.writeDirect
1085	1329	8	ASMSerializerFactory.java	_list	elementType	Type	1	DEF	$ == String.class
1085	1329	8	ASMSerializerFactory.java	_list	context	Context	1	DEF	$.writeDirect
1086	1376	12	ASMSerializerFactory.java	_list	elementClass	Class<?>	0	DEF	$ != null
1086	1376	12	ASMSerializerFactory.java	_list	elementClass	Class<?>	0	DEF	Modifier.isPublic($.getModifiers())
1087	1388	16	ASMSerializerFactory.java	_list	THIS	ASMSerializerFactory	0	DEF	context.$.writeDirect
1087	1388	16	ASMSerializerFactory.java	_list	context	Context	0	DEF	$.writeDirect
1088	1400	20	ASMSerializerFactory.java	_list	THIS	ASMSerializerFactory	1	DEF	context.$.nonContext
1088	1400	20	ASMSerializerFactory.java	_list	context	Context	1	DEF	$.nonContext
1089	1417	16	ASMSerializerFactory.java	_list	THIS	ASMSerializerFactory	1	DEF	context.$.nonContext
1089	1417	16	ASMSerializerFactory.java	_list	context	Context	1	DEF	$.nonContext
1090	1436	12	ASMSerializerFactory.java	_list	THIS	ASMSerializerFactory	1	DEF	context.$.nonContext
1090	1436	12	ASMSerializerFactory.java	_list	context	Context	1	DEF	$.nonContext
1091	1443	12	ASMSerializerFactory.java	_list	elementClass	Class<?>	1	DEF	Modifier.isPublic($.getModifiers())
1091	1443	12	ASMSerializerFactory.java	_list	elementClass	Class<?>	1	DEF	$ != null
1092	1481	8	ASMSerializerFactory.java	_filters	THIS	ASMSerializerFactory	0	DEF	property.$.fieldTransient
1092	1481	8	ASMSerializerFactory.java	_filters	property	FieldInfo	0	DEF	$.fieldTransient
1093	1490	8	ASMSerializerFactory.java	_filters	THIS	ASMSerializerFactory	0	RET	context.$.writeDirect
1093	1490	8	ASMSerializerFactory.java	_filters	context	Context	0	RET	$.writeDirect
1094	1503	8	ASMSerializerFactory.java	_nameApply	THIS	ASMSerializerFactory	0	DEF	context.$.writeDirect
1094	1503	8	ASMSerializerFactory.java	_nameApply	context	Context	0	DEF	$.writeDirect
1095	1515	8	ASMSerializerFactory.java	_nameApply	THIS	ASMSerializerFactory	0	DEF	property.$.field == null
1095	1515	8	ASMSerializerFactory.java	_nameApply	property	FieldInfo	0	DEF	$.field == null
1096	1541	8	ASMSerializerFactory.java	_writeObject	THIS	ASMSerializerFactory	1	DEF	context.$.writeDirect
1096	1541	8	ASMSerializerFactory.java	_writeObject	context	Context	1	DEF	$.writeDirect
1097	1561	8	ASMSerializerFactory.java	_writeObject	fieldClass	Class<?>	0	DEF	ParserConfig.isPrimitive2($)
1097	1561	8	ASMSerializerFactory.java	_writeObject	fieldClass	Class<?>	0	DEF	Modifier.isPublic($.getModifiers())
1098	1579	12	ASMSerializerFactory.java	_writeObject	THIS	ASMSerializerFactory	1	DEF	context.$.nonContext
1098	1579	12	ASMSerializerFactory.java	_writeObject	THIS	ASMSerializerFactory	1	DEF	context.$.writeDirect
1098	1579	12	ASMSerializerFactory.java	_writeObject	context	Context	1	DEF	$.nonContext
1098	1579	12	ASMSerializerFactory.java	_writeObject	context	Context	1	DEF	$.writeDirect
1099	1618	8	ASMSerializerFactory.java	_writeObject	THIS	ASMSerializerFactory	1	DEF	context.$.writeDirect
1099	1618	8	ASMSerializerFactory.java	_writeObject	context	Context	1	DEF	$.writeDirect
1100	1623	8	ASMSerializerFactory.java	_writeObject	format	String	1	DEF	$ != null
1101	1629	12	ASMSerializerFactory.java	_writeObject	THIS	ASMSerializerFactory	1	DEF	fieldInfo.$.fieldType instanceof Class<?>
1101	1629	12	ASMSerializerFactory.java	_writeObject	THIS	ASMSerializerFactory	1	DEF	((Class<?>) fieldInfo.$.fieldType).isPrimitive()
1101	1629	12	ASMSerializerFactory.java	_writeObject	fieldInfo	FieldInfo	1	DEF	$.fieldType instanceof Class<?>
1101	1629	12	ASMSerializerFactory.java	_writeObject	fieldInfo	FieldInfo	1	DEF	((Class<?>) $.fieldType).isPrimitive()
1102	1634	16	ASMSerializerFactory.java	_writeObject	THIS	ASMSerializerFactory	1	DEF	fieldInfo.$.fieldClass == String.class
1102	1634	16	ASMSerializerFactory.java	_writeObject	fieldInfo	FieldInfo	1	DEF	$.fieldClass == String.class
1103	1673	8	ASMSerializerFactory.java	_notWriteDefault	THIS	ASMSerializerFactory	0	RET	context.$.writeDirect
1103	1673	8	ASMSerializerFactory.java	_notWriteDefault	context	Context	0	RET	$.writeDirect
1104	1683	8	ASMSerializerFactory.java	_notWriteDefault	propertyClass	Class<?>	1	DEF	$ == boolean.class
1105	1686	15	ASMSerializerFactory.java	_notWriteDefault	propertyClass	Class<?>	1	DEF	$ == byte.class
1106	1689	15	ASMSerializerFactory.java	_notWriteDefault	propertyClass	Class<?>	1	DEF	$ == short.class
1107	1692	15	ASMSerializerFactory.java	_notWriteDefault	propertyClass	Class<?>	1	DEF	$ == int.class
1108	1695	15	ASMSerializerFactory.java	_notWriteDefault	propertyClass	Class<?>	1	DEF	$ == long.class
1109	1700	15	ASMSerializerFactory.java	_notWriteDefault	propertyClass	Class<?>	1	DEF	$ == float.class
1110	1705	15	ASMSerializerFactory.java	_notWriteDefault	propertyClass	Class<?>	0	DEF	$ == double.class
1111	1723	8	ASMSerializerFactory.java	_apply	propertyClass	Class<?>	1	DEF	$ == byte.class
1112	1726	15	ASMSerializerFactory.java	_apply	propertyClass	Class<?>	1	DEF	$ == short.class
1113	1729	15	ASMSerializerFactory.java	_apply	propertyClass	Class<?>	1	DEF	$ == int.class
1114	1732	15	ASMSerializerFactory.java	_apply	propertyClass	Class<?>	1	DEF	$ == char.class
1115	1735	15	ASMSerializerFactory.java	_apply	propertyClass	Class<?>	1	DEF	$ == long.class
1116	1738	15	ASMSerializerFactory.java	_apply	propertyClass	Class<?>	1	DEF	$ == float.class
1117	1741	15	ASMSerializerFactory.java	_apply	propertyClass	Class<?>	1	DEF	$ == double.class
1118	1744	15	ASMSerializerFactory.java	_apply	propertyClass	Class<?>	1	DEF	$ == boolean.class
1119	1747	15	ASMSerializerFactory.java	_apply	propertyClass	Class<?>	1	DEF	$ == BigDecimal.class
1120	1749	15	ASMSerializerFactory.java	_apply	propertyClass	Class<?>	1	DEF	$ == String.class
1121	1751	15	ASMSerializerFactory.java	_apply	propertyClass	Class<?>	1	DEF	$.isEnum()
1122	1753	15	ASMSerializerFactory.java	_apply	propertyClass	Class<?>	1	DEF	List.class.isAssignableFrom($)
1123	1768	8	ASMSerializerFactory.java	_processValue	fieldClass	Class<?>	0	DEF	$.isPrimitive()
1124	1791	8	ASMSerializerFactory.java	_processValue	fieldClass	Class<?>	1	DEF	$ == byte.class
1125	1796	15	ASMSerializerFactory.java	_processValue	fieldClass	Class<?>	1	DEF	$ == short.class
1126	1801	15	ASMSerializerFactory.java	_processValue	fieldClass	Class<?>	1	DEF	$ == int.class
1127	1806	15	ASMSerializerFactory.java	_processValue	fieldClass	Class<?>	1	DEF	$ == char.class
1128	1811	15	ASMSerializerFactory.java	_processValue	fieldClass	Class<?>	1	DEF	$ == long.class
1129	1816	15	ASMSerializerFactory.java	_processValue	fieldClass	Class<?>	1	DEF	$ == float.class
1130	1821	15	ASMSerializerFactory.java	_processValue	fieldClass	Class<?>	1	DEF	$ == double.class
1131	1826	15	ASMSerializerFactory.java	_processValue	fieldClass	Class<?>	1	DEF	$ == boolean.class
1132	1831	15	ASMSerializerFactory.java	_processValue	fieldClass	Class<?>	1	DEF	$ == BigDecimal.class
1133	1835	15	ASMSerializerFactory.java	_processValue	fieldClass	Class<?>	1	DEF	$ == String.class
1134	1839	15	ASMSerializerFactory.java	_processValue	fieldClass	Class<?>	1	DEF	$.isEnum()
1135	1843	15	ASMSerializerFactory.java	_processValue	fieldClass	Class<?>	1	DEF	List.class.isAssignableFrom($)
1136	1883	8	ASMSerializerFactory.java	_processKey	propertyClass	Class<?>	1	DEF	$ == byte.class
1137	1886	15	ASMSerializerFactory.java	_processKey	propertyClass	Class<?>	1	DEF	$ == short.class
1138	1889	15	ASMSerializerFactory.java	_processKey	propertyClass	Class<?>	1	DEF	$ == int.class
1139	1892	15	ASMSerializerFactory.java	_processKey	propertyClass	Class<?>	1	DEF	$ == char.class
1140	1895	15	ASMSerializerFactory.java	_processKey	propertyClass	Class<?>	1	DEF	$ == long.class
1141	1898	15	ASMSerializerFactory.java	_processKey	propertyClass	Class<?>	1	DEF	$ == float.class
1142	1901	15	ASMSerializerFactory.java	_processKey	propertyClass	Class<?>	1	DEF	$ == double.class
1143	1904	15	ASMSerializerFactory.java	_processKey	propertyClass	Class<?>	1	DEF	$ == boolean.class
1144	1907	15	ASMSerializerFactory.java	_processKey	propertyClass	Class<?>	1	DEF	$ == BigDecimal.class
1145	1909	15	ASMSerializerFactory.java	_processKey	propertyClass	Class<?>	1	DEF	$ == String.class
1146	1911	15	ASMSerializerFactory.java	_processKey	propertyClass	Class<?>	1	DEF	$.isEnum()
1147	1913	15	ASMSerializerFactory.java	_processKey	propertyClass	Class<?>	1	DEF	List.class.isAssignableFrom($)
1148	1940	8	ASMSerializerFactory.java	_if_write_null	annotation	JSONField	0	DEF	$ != null
1149	1945	8	ASMSerializerFactory.java	_if_write_null	THIS	ASMSerializerFactory	0	DEF	(features & $.SerializerFeature.WRITE_MAP_NULL_FEATURES) == 0
1149	1945	8	ASMSerializerFactory.java	_if_write_null	features	int	0	DEF	($ & SerializerFeature.WRITE_MAP_NULL_FEATURES) == 0
1150	1964	8	ASMSerializerFactory.java	_if_write_null	propertyClass	Class<?>	1	DEF	$ == String.class
1150	1964	8	ASMSerializerFactory.java	_if_write_null	propertyClass	Class<?>	1	DEF	$ == Character.class
1151	1966	15	ASMSerializerFactory.java	_if_write_null	propertyClass	Class<?>	1	DEF	Number.class.isAssignableFrom($)
1152	1968	15	ASMSerializerFactory.java	_if_write_null	propertyClass	Class<?>	1	DEF	$ == Boolean.class
1153	1970	15	ASMSerializerFactory.java	_if_write_null	propertyClass	Class<?>	1	DEF	$.isArray()
1153	1970	15	ASMSerializerFactory.java	_if_write_null	propertyClass	Class<?>	1	DEF	Collection.class.isAssignableFrom($)
1154	1988	8	ASMSerializerFactory.java	_writeFieldName	THIS	ASMSerializerFactory	1	DEF	context.$.writeDirect
1154	1988	8	ASMSerializerFactory.java	_writeFieldName	context	Context	1	DEF	$.writeDirect
0	13	8	ASMUtils.java	isAndroid	vmName	String	0	RET	$ == null
60691	28	8	ASMUtils.java	desc	THIS	ASMUtils	0	NIL-FOR	i < types.$.length
60691	28	8	ASMUtils.java	desc	i	int	0	NIL-FOR	$ < types.length
60691	28	8	ASMUtils.java	desc	types	Class<?>[]	0	NIL-FOR	i < $.length
1	37	8	ASMUtils.java	desc	returnType	Class<?>	1	RET	$.isPrimitive()
2	39	15	ASMUtils.java	desc	returnType	Class<?>	1	RET	$.isArray()
3	47	8	ASMUtils.java	type	parameterType	Class<?>	1	RET	$.isArray()
4	50	12	ASMUtils.java	type	parameterType	Class<?>	1	RET	$.isPrimitive()
5	61	8	ASMUtils.java	getPrimitiveLetter	type	Class<?>	1	RET	Integer.TYPE == $
6	63	15	ASMUtils.java	getPrimitiveLetter	type	Class<?>	1	RET	Void.TYPE == $
7	65	15	ASMUtils.java	getPrimitiveLetter	type	Class<?>	1	RET	Boolean.TYPE == $
8	67	15	ASMUtils.java	getPrimitiveLetter	type	Class<?>	1	RET	Character.TYPE == $
9	69	15	ASMUtils.java	getPrimitiveLetter	type	Class<?>	1	RET	Byte.TYPE == $
10	71	15	ASMUtils.java	getPrimitiveLetter	type	Class<?>	1	RET	Short.TYPE == $
11	73	15	ASMUtils.java	getPrimitiveLetter	type	Class<?>	1	RET	Float.TYPE == $
12	75	15	ASMUtils.java	getPrimitiveLetter	type	Class<?>	1	RET	Long.TYPE == $
13	77	15	ASMUtils.java	getPrimitiveLetter	type	Class<?>	0	RET	Double.TYPE == $
60692	95	8	ASMUtils.java	checkName	i	int	0	NIL-FOR	$ < name.length()
60692	95	8	ASMUtils.java	checkName	name	String	0	NIL-FOR	i < $.length()
14	97	12	ASMUtils.java	checkName	c	char	0	RET	$ == '.'
14	97	12	ASMUtils.java	checkName	c	char	0	RET	$ < '\001'
14	97	12	ASMUtils.java	checkName	c	char	0	RET	$ > '\177'
2699	28	8	AbstractDateDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.LITERAL_INT
2700	31	15	AbstractDateDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.LITERAL_STRING
2701	34	12	AbstractDateDeserializer.java	deserialze	format	String	1	DEF	$ != null
2702	39	20	AbstractDateDeserializer.java	deserialze	format	String	1	DEF	$.equals("yyyy-MM-ddTHH:mm:ss.SSS")
2703	42	28	AbstractDateDeserializer.java	deserialze	format	String	0	DEF	$.equals("yyyy-MM-ddTHH:mm:ss")
2704	51	20	AbstractDateDeserializer.java	deserialze	strVal	String	1	DEF	$.length() == 19
2704	51	20	AbstractDateDeserializer.java	deserialze	format	String	1	DEF	$.equals("yyyy-MM-dd'T'HH:mm:ss.SSS")
2705	68	12	AbstractDateDeserializer.java	deserialze	val	Object	0	DEF	$ == null
2706	72	16	AbstractDateDeserializer.java	deserialze	THIS	AbstractDateDeserializer	0	DEF	lexer.isEnabled($.Feature.$.AllowISO8601DateFormat)
2706	72	16	AbstractDateDeserializer.java	deserialze	lexer	JSONLexer	0	DEF	$.isEnabled(Feature.AllowISO8601DateFormat)
2707	74	20	AbstractDateDeserializer.java	deserialze	iso8601Lexer	JSONScanner	0	DEF	$.scanISO8601DateIfMatch()
2708	80	15	AbstractDateDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.NULL
2709	83	15	AbstractDateDeserializer.java	deserialze	lexer	JSONLexer	1	JSONException	$.token() == JSONToken.LBRACE
2710	87	12	AbstractDateDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.LITERAL_STRING
2711	90	16	AbstractDateDeserializer.java	deserialze	key	String	0	DEF	JSON.DEFAULT_TYPE_KEY.equals($)
2712	96	20	AbstractDateDeserializer.java	deserialze	type	Class<?>	0	DEF	$ != null
2713	110	12	AbstractDateDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.LITERAL_INT
2714	120	15	AbstractDateDeserializer.java	deserialze	THIS	AbstractDateDeserializer	1	JSONException	parser.getResolveStatus() == DefaultJSONParser.$.TypeNameRedirect
2714	120	15	AbstractDateDeserializer.java	deserialze	parser	DefaultJSONParser	1	JSONException	$.getResolveStatus() == DefaultJSONParser.TypeNameRedirect
2715	124	12	AbstractDateDeserializer.java	deserialze	lexer	JSONLexer	1	JSONException	$.token() == JSONToken.LITERAL_STRING
2716	125	16	AbstractDateDeserializer.java	deserialze	lexer	JSONLexer	0	JSONException	"val".equals($.stringVal())
827	16	8	AdderSerializer.java	write	object	Object	1	DEF	$ instanceof LongAdder
828	19	16	AdderSerializer.java	write	object	Object	0	DEF	$ instanceof DoubleAdder
1188	25	8	AfterFilter.java	writeKeyValue	seperator	char	0	DEF	$ != ','
60715	87	8	AntiCollisionHashMap.java	hashString	i	int	0	NIL-FOR	$ < key.length()
60715	87	8	AntiCollisionHashMap.java	hashString	key	String	0	NIL-FOR	i < $.length()
123	93	8	AntiCollisionHashMap.java	AntiCollisionHashMap	initialCapacity	int	0	IllegalArgumentException	$ < 0
124	96	8	AntiCollisionHashMap.java	AntiCollisionHashMap	initialCapacity	int	0	DEF	$ > MAXIMUM_CAPACITY
125	98	8	AntiCollisionHashMap.java	AntiCollisionHashMap	loadFactor	float	0	IllegalArgumentException	$ <= 0
125	98	8	AntiCollisionHashMap.java	AntiCollisionHashMap	loadFactor	float	0	IllegalArgumentException	Float.isNaN($)
60716	104	8	AntiCollisionHashMap.java	AntiCollisionHashMap	capacity	int	0	NIL-WHILE	$ < initialCapacity
60716	104	8	AntiCollisionHashMap.java	AntiCollisionHashMap	initialCapacity	int	0	NIL-WHILE	capacity < $
126	226	8	AntiCollisionHashMap.java	get	key	Object	0	RET	$ == null
127	229	8	AntiCollisionHashMap.java	get	key	Object	1	DEF	$ instanceof String
60717	233	8	AntiCollisionHashMap.java	get	e	Entry<K,V>	0	NIL-FOR	$ != null
128	235	12	AntiCollisionHashMap.java	get	THIS	AntiCollisionHashMap	0	RET	(k = e.$.key) == key
128	235	12	AntiCollisionHashMap.java	get	THIS	AntiCollisionHashMap	0	RET	e.$.hash == hash
128	235	12	AntiCollisionHashMap.java	get	k	Object	0	RET	($ = e.key) == key
128	235	12	AntiCollisionHashMap.java	get	k	Object	0	RET	key.equals($)
128	235	12	AntiCollisionHashMap.java	get	e	Entry<K,V>	0	RET	(k = $.key) == key
128	235	12	AntiCollisionHashMap.java	get	e	Entry<K,V>	0	RET	$.hash == hash
128	235	12	AntiCollisionHashMap.java	get	hash	int	0	RET	e.hash == $
128	235	12	AntiCollisionHashMap.java	get	key	Object	0	RET	(k = e.key) == $
128	235	12	AntiCollisionHashMap.java	get	key	Object	0	RET	$.equals(k)
60718	248	8	AntiCollisionHashMap.java	getForNullKey	e	Entry<K,V>	0	NIL-FOR	$ != null
129	249	12	AntiCollisionHashMap.java	getForNullKey	THIS	AntiCollisionHashMap	0	RET	e.$.key == null
129	249	12	AntiCollisionHashMap.java	getForNullKey	e	Entry<K,V>	0	RET	$.key == null
60719	276	8	AntiCollisionHashMap.java	getEntry	e	Entry<K,V>	0	NIL-FOR	$ != null
130	278	12	AntiCollisionHashMap.java	getEntry	THIS	AntiCollisionHashMap	0	RET	e.$.hash == hash
130	278	12	AntiCollisionHashMap.java	getEntry	THIS	AntiCollisionHashMap	0	RET	(k = e.$.key) == key
130	278	12	AntiCollisionHashMap.java	getEntry	k	Object	0	RET	key.equals($)
130	278	12	AntiCollisionHashMap.java	getEntry	k	Object	0	RET	($ = e.key) == key
130	278	12	AntiCollisionHashMap.java	getEntry	e	Entry<K,V>	0	RET	$.hash == hash
130	278	12	AntiCollisionHashMap.java	getEntry	e	Entry<K,V>	0	RET	(k = $.key) == key
130	278	12	AntiCollisionHashMap.java	getEntry	hash	int	0	RET	e.hash == $
130	278	12	AntiCollisionHashMap.java	getEntry	key	Object	0	RET	$.equals(k)
130	278	12	AntiCollisionHashMap.java	getEntry	key	Object	0	RET	$ != null
130	278	12	AntiCollisionHashMap.java	getEntry	key	Object	0	RET	(k = e.key) == $
131	300	8	AntiCollisionHashMap.java	put	key	K	0	RET	$ == null
132	303	8	AntiCollisionHashMap.java	put	key	K	1	DEF	$ instanceof String
60720	308	8	AntiCollisionHashMap.java	put	e	Entry<K,V>	0	NIL-FOR	$ != null
133	310	12	AntiCollisionHashMap.java	put	THIS	AntiCollisionHashMap	0	RET	(k = e.$.key) == key
133	310	12	AntiCollisionHashMap.java	put	THIS	AntiCollisionHashMap	0	RET	e.$.hash == hash
133	310	12	AntiCollisionHashMap.java	put	k	Object	0	RET	key.equals($)
133	310	12	AntiCollisionHashMap.java	put	k	Object	0	RET	($ = e.key) == key
133	310	12	AntiCollisionHashMap.java	put	e	Entry<K,V>	0	RET	(k = $.key) == key
133	310	12	AntiCollisionHashMap.java	put	e	Entry<K,V>	0	RET	$.hash == hash
133	310	12	AntiCollisionHashMap.java	put	hash	int	0	RET	e.hash == $
133	310	12	AntiCollisionHashMap.java	put	key	K	0	RET	$.equals(k)
133	310	12	AntiCollisionHashMap.java	put	key	K	0	RET	(k = e.key) == $
60721	327	8	AntiCollisionHashMap.java	putForNullKey	e	Entry<K,V>	0	NIL-FOR	$ != null
134	328	12	AntiCollisionHashMap.java	putForNullKey	THIS	AntiCollisionHashMap	0	RET	e.$.key == null
134	328	12	AntiCollisionHashMap.java	putForNullKey	e	Entry<K,V>	0	RET	$.key == null
60722	356	8	AntiCollisionHashMap.java	putForCreate	e	Entry<K,V>	0	NIL-FOR	$ != null
135	358	12	AntiCollisionHashMap.java	putForCreate	THIS	AntiCollisionHashMap	0	RET	(k = e.$.key) == key
135	358	12	AntiCollisionHashMap.java	putForCreate	THIS	AntiCollisionHashMap	0	RET	e.$.hash == hash
